Date,Product,Region,Sales,Profit
2023-05-02,Keyboard,North,4173,499.57
2023-05-02,Monitor,South,1203,71.75
2023-05-02,Headphones,North,3732,490.32
2023-05-03,Laptop,West,3132,213.28
2023-05-03,Mouse,East,988,70.96
2023-05-03,Keyboard,South,3673,423.89
2023-05-03,Monitor,South,4614,976.18
2023-05-03,Headphones,South,1500,170.16
2023-05-04,Laptop,North,4212,311.86
2023-05-04,Mouse,South,954,48.8
2023-05-04,Keyboard,East,3647,627.16
2023-05-04,Monitor,East,1416,178.53
2023-05-04,Headphones,North,1940,189.17
2023-05-05,Laptop,North,3838,655.11
2023-05-05,Mouse,South,3389,684.13
2023-05-05,Keyboard,North,1526,241.83
2023-05-05,Monitor,West,3363,737.95
2023-05-05,Headphones,West,1677,120.38
2023-05-06,Laptop,North,4899,813.4
2023-05-06,Mouse,West,3330,429.15
2023-05-06,Keyboard,East,3045,587.98
2023-05-06,Monitor,East,1504,322.58
2023-05-06,Headphones,East,1514,347.23
2023-05-07,Laptop,North,1214,152.98
2023-05-07,Mouse,West,640,77.01
2023-05-07,Keyboard,South,1463,148.28
2023-05-07,Monitor,West,3041,338.94
2023-05-07,Headphones,East,605,104.1
2023-05-08,Laptop,South,4597,480.5
2023-05-08,Mouse,West,2637,196.13
2023-05-08,Keyboard,East,1786,332.6
2023-05-08,Monitor,South,4154,453.02
2023-05-08,Headphones,North,944,95.64
2023-05-09,Laptop,West,1975,133.13
2023-05-09,Mouse,South,1908,237.93
2023-05-09,Keyboard,North,3438,173.68
2023-05-09,Monitor,South,1800,408.31
2023-05-09,Headphones,North,3597,332.4
2023-05-10,Laptop,South,2925,357.3
2023-05-10,Mouse,South,3131,638.69
2023-05-10,Keyboard,North,3725,376.71
2023-05-10,Monitor,West,4645,912.24
2023-05-10,Headphones,West,3773,799.52
2023-05-11,Laptop,East,3540,477.15
2023-05-11,Mouse,North,2084,411.33
2023-05-11,Keyboard,South,1130,177.49
2023-05-11,Monitor,South,4003,450.15
2023-05-11,Headphones,East,1487,135.67
2023-05-12,Laptop,East,1149,116.48
2023-05-12,Mouse,North,940,140.39
2023-05-12,Keyboard,South,1843,142.44
2023-05-12,Monitor,North,4229,553.42
2023-05-12,Headphones,South,4508,849.7
2023-05-13,Laptop,East,3851,291.44
2023-05-13,Mouse,East,1741,204.47
2023-05-13,Keyboard,West,1690,345.65
2023-05-13,Monitor,West,4948,836.95
2023-05-13,Headphones,North,2414,286.57
2023-05-14,Laptop,East,1207,167.15
2023-05-14,Mouse,West,4213,774.86
2023-05-14,Keyboard,West,4110,731.72
2023-05-14,Monitor,West,2235,402.69
2023-05-14,Headphones,South,2928,413.94
2023-05-15,Laptop,South,3274,411.53
2023-05-15,Mouse,South,1732,431.43
2023-05-15,Keyboard,East,4711,292.22
2023-05-15,Monitor,West,4119,998.17
2023-05-15,Headphones,North,2834,569.54
2023-05-16,Laptop,East,707,93.25
2023-05-16,Mouse,South,1132,242.66
2023-05-16,Keyboard,West,2431,598.63
2023-05-16,Monitor,East,2179,275.65
2023-05-16,Headphones,East,4943,1210.21
2023-05-17,Laptop,South,2040,402.77
2023-05-17,Mouse,West,863,85.21
2023-05-17,Keyboard,South,648,44.44
2023-05-17,Monitor,South,2266,505.18
2023-05-17,Headphones,North,3331,504.21
2023-05-18,Laptop,West,3285,205.71
2023-05-18,Mouse,West,2101,265.11
2023-05-18,Keyboard,South,2996,332.87
2023-05-18,Monitor,West,2225,310.26
2023-05-18,Headphones,West,4906,404.02
2023-05-19,Laptop,South,2690,668.28
2023-05-19,Mouse,North,743,68.13
2023-05-19,Keyboard,East,1060,77.67
2023-05-19,Monitor,South,2326,429.99
2023-05-19,Headphones,South,633,49.54
2023-05-20,Laptop,East,572,65.5
2023-05-20,Mouse,East,4725,447.57
2023-05-20,Keyboard,South,4861,1042.67
2023-05-20,Monitor,North,4759,815.09
2023-05-20,Headphones,North,1633,375.02
2023-05-21,Laptop,South,3446,828.97
2023-05-21,Mouse,South,1548,283.69
2023-05-21,Keyboard,South,3464,191.08
2023-05-21,Monitor,North,4723,644.69
2023-05-21,Headphones,North,1042,157.58
2023-05-22,Laptop,South,3536,251.53
2023-05-22,Mouse,South,3219,300.04
2023-05-22,Keyboard,South,3701,666.33
2023-05-22,Monitor,East,2453,348.23
2023-05-22,Headphones,South,4350,873.7
2023-05-23,Laptop,East,956,130.08
2023-05-23,Mouse,North,4744,352.37
2023-05-23,Keyboard,South,4065,285.4
2023-05-23,Monitor,West,899,56.15
2023-05-23,Headphones,West,2138,204.78
2023-05-24,Laptop,North,1882,177.21
2023-05-24,Mouse,North,1319,238.93
2023-05-24,Keyboard,South,3802,740.87
2023-05-24,Monitor,North,1267,112.67
2023-05-24,Headphones,East,2639,386.16
2023-05-25,Laptop,East,2264,288.47
2023-05-25,Mouse,North,4981,382.35
2023-05-25,Keyboard,North,2793,581.13
2023-05-25,Monitor,North,1400,130.26
2023-05-25,Headphones,North,2509,246.48
2023-05-26,Laptop,North,2885,181.53
2023-05-26,Mouse,West,663,82.4
2023-05-26,Keyboard,North,2942,414.46
2023-05-26,Monitor,West,4778,381.51
2023-05-26,Headphones,South,1045,120.11
2023-05-27,Laptop,West,1093,158.71
2023-05-27,Mouse,North,4304,554.77
2023-05-27,Keyboard,South,3101,641.92
2023-05-27,Monitor,North,3172,764.66
2023-05-27,Headphones,North,3691,417.38
2023-05-28,Laptop,North,1071,69.92
2023-05-28,Mouse,North,741,42.74
2023-05-28,Keyboard,West,2779,395.44
2023-05-28,Monitor,East,3349,426.23
2023-05-28,Headphones,South,2747,262.04
2023-05-29,Laptop,North,4426,680.19
2023-05-29,Mouse,East,2648,157.73
2023-05-29,Keyboard,West,4076,812.11
2023-05-29,Monitor,North,4006,257.39
2023-05-29,Headphones,West,3588,865.79
2023-05-30,Laptop,North,4827,582.38
2023-05-30,Mouse,South,2174,530.78
2023-05-30,Keyboard,East,3046,265.12
2023-05-30,Monitor,East,2989,208.27
2023-05-30,Headphones,South,2537,514.69
2023-05-31,Laptop,West,2073,137.9
2023-05-31,Mouse,West,3791,871.1
2023-05-31,Keyboard,West,4339,414.67
2023-05-31,Monitor,North,3509,643.8
2023-05-31,Headphones,East,4132,417.67
2023-06-01,Laptop,West,2113,134.92
2023-06-01,Mouse,North,877,127.74
2023-06-01,Keyboard,East,869,99.45
2023-06-01,Monitor,West,1151,166.74
2023-06-01,Headphones,South,2921,429.98
2023-06-02,Laptop,West,4483,951.98
2023-06-02,Mouse,West,1022,60.04
2023-06-02,Keyboard,North,1435,243.53
2023-06-02,Monitor,North,4197,1001.47
2023-06-02,Headphones,South,3743,334.98
2023-06-03,Laptop,South,2660,476.57
2023-06-03,Mouse,East,2067,234.37
2023-06-03,Keyboard,East,3044,309.53
2023-06-03,Monitor,East,2696,541.92
2023-06-03,Headphones,North,801,156.75
2023-06-04,Laptop,East,2259,193.11
2023-06-04,Mouse,South,1161,286.69
2023-06-04,Keyboard,South,4368,854.33
2023-06-04,Monitor,South,4808,938.5
2023-06-04,Headphones,East,4178,617.0
2023-06-05,Laptop,East,4683,554.83
2023-06-05,Mouse,South,4254,857.76
2023-06-05,Keyboard,North,3243,559.05
2023-06-05,Monitor,South,2566,206.09
2023-06-05,Headphones,South,1804,364.81
2023-06-06,Laptop,East,861,139.14
2023-06-06,Mouse,West,1784,403.7
2023-06-06,Keyboard,West,2355,494.58
2023-06-06,Monitor,East,3020,486.27
2023-06-06,Headphones,West,1422,266.73
2023-06-07,Laptop,West,3047,471.77
2023-06-07,Mouse,South,3149,686.46
2023-06-07,Keyboard,West,2756,143.88
2023-06-07,Monitor,North,3989,804.72
2023-06-07,Headphones,West,3134,630.73
2023-06-08,Laptop,East,4395,661.05
2023-06-08,Mouse,South,2679,340.43
2023-06-08,Keyboard,West,1543,317.98
2023-06-08,Monitor,South,726,56.31
2023-06-08,Headphones,South,2523,216.16
2023-06-09,Laptop,South,2585,215.53
2023-06-09,Mouse,West,1580,201.5
2023-06-09,Keyboard,North,3690,829.71
2023-06-09,Monitor,North,4086,257.3
2023-06-09,Headphones,West,3447,208.75
2023-06-10,Laptop,West,661,112.29
2023-06-10,Mouse,East,3759,808.22
2023-06-10,Keyboard,North,3890,254.45
2023-06-10,Monitor,South,1163,135.89
2023-06-10,Headphones,South,3474,747.0
2023-06-11,Laptop,East,931,116.09
2023-06-11,Mouse,South,4778,941.75
2023-06-11,Keyboard,North,1669,207.43
2023-06-11,Monitor,North,3310,696.0
2023-06-11,Headphones,East,1519,166.92
2023-06-12,Laptop,North,2948,523.3
2023-06-12,Mouse,West,2510,469.83
2023-06-12,Keyboard,East,2625,523.54
2023-06-12,Monitor,East,3971,359.72
2023-06-12,Headphones,West,637,74.47
2023-06-13,Laptop,North,4196,701.41
2023-06-13,Mouse,South,3257,500.33
2023-06-13,Keyboard,North,3110,740.6
2023-06-13,Monitor,South,1046,142.18
2023-06-13,Headphones,East,2503,526.95
2023-06-14,Laptop,South,1203,176.35
2023-06-14,Mouse,South,2125,140.51
2023-06-14,Keyboard,East,3478,477.77
2023-06-14,Monitor,North,3159,641.6
2023-06-14,Headphones,South,1185,203.87
2023-06-15,Laptop,West,2119,384.37
2023-06-15,Mouse,West,1931,118.58
2023-06-15,Keyboard,South,1865,190.87
2023-06-15,Monitor,East,2474,572.11
2023-06-15,Headphones,West,1405,146.67
2023-06-16,Laptop,South,2514,351.83
2023-06-16,Mouse,North,1081,68.18
2023-06-16,Keyboard,North,2219,131.59
2023-06-16,Monitor,South,2797,454.23
2023-06-16,Headphones,North,1189,157.21
2023-06-17,Laptop,East,3641,837.31
2023-06-17,Mouse,South,1171,214.01
2023-06-17,Keyboard,West,4226,956.88
2023-06-17,Monitor,North,1949,420.15
2023-06-17,Headphones,West,4760,1172.19
2023-06-18,Laptop,South,4152,750.83
2023-06-18,Mouse,South,2852,407.23
2023-06-18,Keyboard,North,4979,1212.24
2023-06-18,Monitor,North,924,50.27
2023-06-18,Headphones,North,1394,139.67
2023-06-19,Laptop,East,1097,177.98
2023-06-19,Mouse,North,2187,159.55
2023-06-19,Keyboard,South,2590,164.55
2023-06-19,Monitor,South,4772,757.35
2023-06-19,Headphones,South,2017,285.73
2023-06-20,Laptop,North,4088,977.6
2023-06-20,Mouse,West,3637,252.82
2023-06-20,Keyboard,West,4250,676.12
2023-06-20,Monitor,West,1110,67.03
2023-06-20,Headphones,East,3108,280.57
2023-06-21,Laptop,East,2824,234.23
2023-06-21,Mouse,East,1591,320.35
2023-06-21,Keyboard,South,3291,742.34
2023-06-21,Monitor,South,3175,711.57
2023-06-21,Headphones,East,3548,574.91
2023-06-22,Laptop,West,2613,164.73
2023-06-22,Mouse,South,4470,1036.34
2023-06-22,Keyboard,North,2077,310.64
2023-06-22,Monitor,South,2314,496.17
2023-06-22,Headphones,South,4902,436.88
2023-06-23,Laptop,West,4157,286.03
2023-06-23,Mouse,West,975,196.46
2023-06-23,Keyboard,North,2785,436.15
2023-06-23,Monitor,South,4025,839.83
2023-06-23,Headphones,East,3424,791.73
2023-06-24,Laptop,South,2398,591.6
2023-06-24,Mouse,North,2767,250.15
2023-06-24,Keyboard,West,1112,218.54
2023-06-24,Monitor,West,4190,471.93
2023-06-24,Headphones,South,3513,855.6
2023-06-25,Laptop,East,3091,227.28
2023-06-25,Mouse,East,4458,1085.19
2023-06-25,Keyboard,East,2410,179.51
2023-06-25,Monitor,South,4864,557.43
2023-06-25,Headphones,West,1625,399.68
2023-06-26,Laptop,East,746,56.67
2023-06-26,Mouse,North,2060,141.33
2023-06-26,Keyboard,West,4364,936.48
2023-06-26,Monitor,South,3569,700.59
2023-06-26,Headphones,North,4047,896.96
2023-06-27,Laptop,West,4057,641.65
2023-06-27,Mouse,East,3490,629.36
2023-06-27,Keyboard,North,3272,330.03
2023-06-27,Monitor,South,1654,373.75
2023-06-27,Headphones,South,1485,146.82
2023-06-28,Laptop,West,4331,292.06
2023-06-28,Mouse,North,1480,198.36
2023-06-28,Keyboard,South,4636,917.62
2023-06-28,Monitor,South,1598,288.01
2023-06-28,Headphones,West,1395,168.06
2023-06-29,Laptop,North,2174,475.56
2023-06-29,Mouse,East,1430,80.4
2023-06-29,Keyboard,North,1589,179.53
2023-06-29,Monitor,West,655,122.05
2023-06-29,Headphones,South,4719,1171.96
2023-06-30,Laptop,East,1354,88.57
2023-06-30,Mouse,East,941,143.53
2023-06-30,Keyboard,South,1836,203.41
2023-06-30,Monitor,South,959,92.59
2023-06-30,Headphones,North,4438,274.35
2023-07-01,Laptop,East,2757,496.68
2023-07-01,Mouse,South,2954,247.59
2023-07-01,Keyboard,South,3097,295.29
2023-07-01,Monitor,North,1339,101.46
2023-07-01,Headphones,East,4417,644.06
2023-07-02,Laptop,North,780,104.75
2023-07-02,Mouse,South,4749,1155.19
2023-07-02,Keyboard,South,2467,472.52
2023-07-02,Monitor,South,3446,691.93
2023-07-02,Headphones,North,2831,151.75
2023-07-03,Laptop,East,4289,837.79
2023-07-03,Mouse,East,2031,359.52
2023-07-03,Keyboard,West,4993,467.79
2023-07-03,Monitor,North,3223,223.38
2023-07-03,Headphones,South,764,40.1
2023-07-04,Laptop,West,2262,215.5
2023-07-04,Mouse,South,2769,470.07
2023-07-04,Keyboard,East,567,127.83
2023-07-04,Monitor,South,4508,1117.11
2023-07-04,Headphones,East,3024,658.11
2023-07-05,Laptop,West,2193,297.89
2023-07-05,Mouse,East,2085,343.34
2023-07-05,Keyboard,North,1848,185.65
2023-07-05,Monitor,North,2486,367.12
2023-07-05,Headphones,North,2544,394.44
2023-07-06,Laptop,North,1558,336.31
2023-07-06,Mouse,West,3027,497.5
2023-07-06,Keyboard,North,842,114.58
2023-07-06,Monitor,West,4159,594.27
2023-07-06,Headphones,East,2396,283.12
2023-07-07,Laptop,West,905,155.13
2023-07-07,Mouse,East,2073,348.97
2023-07-07,Keyboard,North,4774,465.4
2023-07-07,Monitor,East,2895,205.1
2023-07-07,Headphones,South,1078,194.52
2023-07-08,Laptop,South,2507,426.52
2023-07-08,Mouse,East,2292,237.89
2023-07-08,Keyboard,South,2761,278.53
2023-07-08,Monitor,North,4857,287.19
2023-07-08,Headphones,West,3951,568.66
2023-07-09,Laptop,North,2640,381.73
2023-07-09,Mouse,East,641,110.35
2023-07-09,Keyboard,North,2596,133.78
2023-07-09,Monitor,South,1659,95.13
2023-07-09,Headphones,West,840,115.67
2023-07-10,Laptop,West,4913,635.54
2023-07-10,Mouse,South,2929,309.2
2023-07-10,Keyboard,West,1355,211.81
2023-07-10,Monitor,East,682,153.34
2023-07-10,Headphones,North,2017,501.35
2023-07-11,Laptop,North,2674,280.63
2023-07-11,Mouse,North,3739,502.39
2023-07-11,Keyboard,West,3504,675.59
2023-07-11,Monitor,West,3811,416.72
2023-07-11,Headphones,South,1487,318.57
2023-07-12,Laptop,West,673,40.53
2023-07-12,Mouse,North,1226,71.25
2023-07-12,Keyboard,West,4533,829.8
2023-07-12,Monitor,North,3186,581.55
2023-07-12,Headphones,North,2274,304.24
2023-07-13,Laptop,West,4308,563.69
2023-07-13,Mouse,East,3202,640.3
2023-07-13,Keyboard,South,4368,811.29
2023-07-13,Monitor,South,2342,395.17
2023-07-13,Headphones,South,1409,249.7
2023-07-14,Laptop,South,1270,247.39
2023-07-14,Mouse,East,4085,637.25
2023-07-14,Keyboard,East,3921,307.51
2023-07-14,Monitor,North,4508,605.91
2023-07-14,Headphones,East,2782,409.51
2023-07-15,Laptop,North,2498,146.75
2023-07-15,Mouse,North,4644,432.87
2023-07-15,Keyboard,North,1931,348.47
2023-07-15,Monitor,West,2824,532.32
2023-07-15,Headphones,South,3158,206.92
2023-07-16,Laptop,North,4520,1005.02
2023-07-16,Mouse,South,3759,358.07
2023-07-16,Keyboard,West,1974,276.41
2023-07-16,Monitor,West,3634,253.56
2023-07-16,Headphones,East,2541,315.11
2023-07-17,Laptop,South,2135,274.55
2023-07-17,Mouse,West,3861,321.9
2023-07-17,Keyboard,North,506,39.73
2023-07-17,Monitor,West,3764,900.83
2023-07-17,Headphones,East,3773,675.99
2023-07-18,Laptop,West,1942,229.39
2023-07-18,Mouse,East,4046,533.77
2023-07-18,Keyboard,North,3428,635.63
2023-07-18,Monitor,North,1429,312.01
2023-07-18,Headphones,West,3775,611.31
2023-07-19,Laptop,East,2400,586.57
2023-07-19,Mouse,South,1899,466.19
2023-07-19,Keyboard,East,1678,153.99
2023-07-19,Monitor,East,1757,226.81
2023-07-19,Headphones,South,1410,208.07
2023-07-20,Laptop,South,2669,195.44
2023-07-20,Mouse,South,623,70.27
2023-07-20,Keyboard,East,1285,276.71
2023-07-20,Monitor,North,1296,139.55
2023-07-20,Headphones,East,2436,309.62
2023-07-21,Laptop,West,1801,285.07
2023-07-21,Mouse,North,2852,446.2
2023-07-21,Keyboard,North,2890,399.08
2023-07-21,Monitor,South,1877,191.2
2023-07-21,Headphones,East,840,99.53
2023-07-22,Laptop,West,2056,500.19
2023-07-22,Mouse,East,2022,167.92
2023-07-22,Keyboard,East,1803,450.65
2023-07-22,Monitor,North,1634,348.62
2023-07-22,Headphones,West,3670,829.65
2023-07-23,Laptop,West,1737,284.65
2023-07-23,Mouse,South,3334,300.93
2023-07-23,Keyboard,North,3067,177.55
2023-07-23,Monitor,North,3160,501.19
2023-07-23,Headphones,East,2546,618.18
2023-07-24,Laptop,North,766,92.45
2023-07-24,Mouse,East,3711,213.74
2023-07-24,Keyboard,South,2010,150.68
2023-07-24,Monitor,North,1707,179.5
2023-07-24,Headphones,South,1382,196.98
2023-07-25,Laptop,West,3167,464.54
2023-07-25,Mouse,West,2110,191.26
2023-07-25,Keyboard,West,2954,376.07
2023-07-25,Monitor,East,3308,405.08
2023-07-25,Headphones,North,4302,565.79
2023-07-26,Laptop,East,4322,711.86
2023-07-26,Mouse,North,4758,428.67
2023-07-26,Keyboard,North,2363,521.73
2023-07-26,Monitor,North,2884,632.73
2023-07-26,Headphones,West,2990,167.91
2023-07-27,Laptop,East,2224,523.25
2023-07-27,Mouse,West,1637,237.97
2023-07-27,Keyboard,North,4406,830.56
2023-07-27,Monitor,South,2867,315.02
2023-07-27,Headphones,West,1727,364.2
2023-07-28,Laptop,West,1195,186.08
2023-07-28,Mouse,South,3734,931.87
2023-07-28,Keyboard,West,3341,720.63
2023-07-28,Monitor,East,1041,55.03
2023-07-28,Headphones,North,3863,837.61
2023-07-29,Laptop,North,3458,271.7
2023-07-29,Mouse,West,2735,496.97
2023-07-29,Keyboard,East,756,165.7
2023-07-29,Monitor,South,3675,477.09
2023-07-29,Headphones,South,913,50.12
2023-07-30,Laptop,East,3926,627.48
2023-07-30,Mouse,South,687,113.64
2023-07-30,Keyboard,West,2592,624.73
2023-07-30,Monitor,East,857,94.2
2023-07-30,Headphones,West,2922,638.21
2023-07-31,Laptop,West,1997,260.76
2023-07-31,Mouse,East,3055,680.29
2023-07-31,Keyboard,East,3451,374.44
2023-07-31,Monitor,West,4465,460.94
2023-07-31,Headphones,South,3280,546.62
2023-08-01,Laptop,East,2868,458.3
2023-08-01,Mouse,South,936,53.1
2023-08-01,Keyboard,East,4358,782.54
2023-08-01,Monitor,South,2884,559.38
2023-08-01,Headphones,West,2089,134.44
2023-08-02,Laptop,West,4453,438.11
2023-08-02,Mouse,West,1511,167.18
2023-08-02,Keyboard,East,2807,220.56
2023-08-02,Monitor,East,1535,229.24
2023-08-02,Headphones,South,4949,961.81
2023-08-03,Laptop,North,1764,268.53
2023-08-03,Mouse,South,2309,242.99
2023-08-03,Keyboard,South,3914,652.28
2023-08-03,Monitor,West,2937,291.83
2023-08-03,Headphones,North,1167,82.13
2023-08-04,Laptop,North,4732,1034.14
2023-08-04,Mouse,West,1318,180.25
2023-08-04,Keyboard,North,697,87.45
2023-08-04,Monitor,West,3992,292.23
2023-08-04,Headphones,East,2448,312.19
2023-08-05,Laptop,East,4300,820.32
2023-08-05,Mouse,South,4618,465.71
2023-08-05,Keyboard,East,1428,150.92
2023-08-05,Monitor,East,4023,766.41
2023-08-05,Headphones,South,1816,108.3
2023-08-06,Laptop,North,3087,688.91
2023-08-06,Mouse,East,3874,279.69
2023-08-06,Keyboard,West,726,90.0
2023-08-06,Monitor,West,4572,398.7
2023-08-06,Headphones,North,896,119.31
2023-08-07,Laptop,South,4924,1102.74
2023-08-07,Mouse,South,2505,233.34
2023-08-07,Keyboard,North,2378,407.95
2023-08-07,Monitor,South,4476,346.09
2023-08-07,Headphones,East,1439,185.67
2023-08-08,Laptop,West,1961,325.2
2023-08-08,Mouse,North,3823,224.03
2023-08-08,Keyboard,North,2596,187.7
2023-08-08,Monitor,South,2600,487.78
2023-08-08,Headphones,North,4248,986.44
2023-08-09,Laptop,South,2505,480.65
2023-08-09,Mouse,South,1174,174.42
2023-08-09,Keyboard,East,3161,493.71
2023-08-09,Monitor,South,4766,1074.87
2023-08-09,Headphones,South,3759,486.9
2023-08-10,Laptop,North,4423,623.57
2023-08-10,Mouse,West,4258,400.09
2023-08-10,Keyboard,West,3245,718.53
2023-08-10,Monitor,South,4264,278.34
2023-08-10,Headphones,East,3292,243.74
2023-08-11,Laptop,South,3962,212.01
2023-08-11,Mouse,North,532,105.23
2023-08-11,Keyboard,East,3303,589.16
2023-08-11,Monitor,West,1219,134.04
2023-08-11,Headphones,West,1472,360.4
2023-08-12,Laptop,East,4902,268.23
2023-08-12,Mouse,East,4820,825.33
2023-08-12,Keyboard,West,3616,468.64
2023-08-12,Monitor,West,694,133.27
2023-08-12,Headphones,North,3157,538.77
2023-08-13,Laptop,North,1602,99.23
2023-08-13,Mouse,West,1741,289.78
2023-08-13,Keyboard,West,892,87.27
2023-08-13,Monitor,West,3155,568.5
2023-08-13,Headphones,East,4371,284.64
2023-08-14,Laptop,North,2052,195.1
2023-08-14,Mouse,West,3770,294.67
2023-08-14,Keyboard,South,960,203.74
2023-08-14,Monitor,West,3983,711.22
2023-08-14,Headphones,North,1572,376.46
2023-08-15,Laptop,South,715,139.42
2023-08-15,Mouse,North,3106,192.96
2023-08-15,Keyboard,South,3813,716.92
2023-08-15,Monitor,South,2552,381.43
2023-08-15,Headphones,North,2795,214.81
2023-08-16,Laptop,South,2969,462.96
2023-08-16,Mouse,East,3283,492.85
2023-08-16,Keyboard,North,3000,522.55
2023-08-16,Monitor,South,3145,635.83
2023-08-16,Headphones,South,2849,389.07
2023-08-17,Laptop,South,1616,236.37
2023-08-17,Mouse,North,3806,703.61
2023-08-17,Keyboard,North,4323,1076.41
2023-08-17,Monitor,South,2046,262.65
2023-08-17,Headphones,West,2105,151.09
2023-08-18,Laptop,West,2390,357.66
2023-08-18,Mouse,West,2993,490.58
2023-08-18,Keyboard,East,856,117.61
2023-08-18,Monitor,East,1369,238.85
2023-08-18,Headphones,South,1783,384.91
2023-08-19,Laptop,North,4142,501.22
2023-08-19,Mouse,North,744,178.99
2023-08-19,Keyboard,South,1019,83.9
2023-08-19,Monitor,West,3025,585.84
2023-08-19,Headphones,East,4782,1157.4
2023-08-20,Laptop,South,585,99.81
2023-08-20,Mouse,North,4119,500.07
2023-08-20,Keyboard,West,4509,951.18
2023-08-20,Monitor,North,2717,310.65
2023-08-20,Headphones,South,4138,810.11
2023-08-21,Laptop,East,3337,452.97
2023-08-21,Mouse,North,4944,722.7
2023-08-21,Keyboard,North,1696,125.0
2023-08-21,Monitor,North,1961,254.08
2023-08-21,Headphones,East,2676,157.84
2023-08-22,Laptop,North,4922,612.03
2023-08-22,Mouse,West,2951,592.72
2023-08-22,Keyboard,East,4196,582.71
2023-08-22,Monitor,South,3265,569.44
2023-08-22,Headphones,North,615,78.27
2023-08-23,Laptop,North,3662,487.49
2023-08-23,Mouse,North,2661,613.22
2023-08-23,Keyboard,South,4199,233.06
2023-08-23,Monitor,East,4286,858.72
2023-08-23,Headphones,North,2413,582.17
2023-08-24,Laptop,South,2901,539.32
2023-08-24,Mouse,North,3280,446.99
2023-08-24,Keyboard,West,3371,559.65
2023-08-24,Monitor,East,3135,632.5
2023-08-24,Headphones,East,1632,196.84
2023-08-25,Laptop,East,2538,607.32
2023-08-25,Mouse,West,2679,575.0
2023-08-25,Keyboard,West,1922,305.41
2023-08-25,Monitor,North,4816,486.71
2023-08-25,Headphones,West,3718,627.45
2023-08-26,Laptop,South,3471,615.09
2023-08-26,Mouse,East,770,173.94
2023-08-26,Keyboard,North,1890,401.01
2023-08-26,Monitor,West,4107,494.98
2023-08-26,Headphones,West,4406,674.7
2023-08-27,Laptop,North,3752,399.57
2023-08-27,Mouse,East,3424,196.93
2023-08-27,Keyboard,South,4776,970.05
2023-08-27,Monitor,North,4332,269.74
2023-08-27,Headphones,South,1880,365.9
2023-08-28,Laptop,West,3656,405.04
2023-08-28,Mouse,East,883,44.41
2023-08-28,Keyboard,East,2487,605.26
2023-08-28,Monitor,South,4582,836.72
2023-08-28,Headphones,East,3740,821.62
2023-08-29,Laptop,East,2349,259.77
2023-08-29,Mouse,South,1635,348.84
2023-08-29,Keyboard,South,3950,987.14
2023-08-29,Monitor,West,4122,387.87
2023-08-29,Headphones,South,4808,762.04
2023-08-30,Laptop,West,771,50.65
2023-08-30,Mouse,East,3773,204.25
2023-08-30,Keyboard,South,4849,808.59
2023-08-30,Monitor,East,4051,236.92
2023-08-30,Headphones,North,3332,567.48
2023-08-31,Laptop,West,652,49.54
2023-08-31,Mouse,North,3300,504.14
2023-08-31,Keyboard,North,3110,385.19
2023-08-31,Monitor,North,4699,404.3
2023-08-31,Headphones,East,2414,508.64
